store_id,product_id,quantity
22,251,46
22,252,5
22,253,19
22,254,4
22,255,52
22,256,83
22,257,7
22,258,83
22,259,10
22,260,86
22,261,65
22,262,99
22,263,63
22,264,25
22,265,90
22,266,31
22,267,89
22,268,96
22,269,87
22,270,68
22,271,87
22,272,50
22,273,25
22,274,55
22,275,17
22,276,5
22,277,53
22,278,84
22,279,81
22,280,57
22,281,79
22,282,69
22,283,76
22,284,21
22,285,63
22,286,84
22,287,3
22,288,54
22,289,67
22,290,28
22,291,17
22,292,87
22,293,41
22,294,22
22,295,24
22,296,14
22,297,93
22,298,37
22,299,17
22,300,66
22,301,77
22,302,34
22,303,85
22,304,24
22,305,51
22,306,96
22,307,8
22,308,85
22,309,68
22,310,28
22,311,29
22,312,84
22,313,72
22,314,2
22,315,51
22,316,62
22,317,89
22,318,16
22,319,10
22,320,41
22,321,90
23,1,96
23,2,22
23,3,85
23,4,54
23,5,65
23,6,8
23,7,24
23,8,99
23,9,88
23,10,35
23,11,52
23,12,40
23,13,51
23,14,84
23,15,30
23,16,66
23,17,71
23,18,45
23,19,48
23,20,60
23,21,81
23,22,96
23,23,3
23,24,87
23,25,1
23,26,9
23,27,52
23,28,67
23,29,90
23,30,54
23,31,84
23,32,34
23,33,26
23,34,96
23,35,86
23,36,16
23,37,56
23,38,93
23,39,58
23,40,6
23,41,71
23,42,26
23,43,2
23,44,3
23,45,62
23,46,98
23,47,5
23,48,85
23,49,3
23,50,92
23,51,46
23,52,53
23,53,73
23,54,3
23,55,33
23,56,93
23,57,45
23,58,61
23,59,23
23,60,95
23,61,4
23,62,95
23,63,11
23,64,47
23,65,81
23,66,55
23,67,12
23,68,88
23,69,25
23,70,29
23,71,90
23,72,30
23,73,29
23,74,19
23,75,75
23,76,52
23,77,33
23,78,62
23,79,9
23,80,54
23,81,84
23,82,72
23,83,53
23,84,12
23,85,26
23,86,30
23,87,48
23,88,30
23,89,77
23,90,42
23,91,63
23,92,38
23,93,22
23,94,58
23,95,33
23,96,15
23,97,99
23,98,10
23,99,94
23,100,69
23,101,59
23,102,34
23,103,75
23,104,41
23,105,71
23,106,13
23,107,57
23,108,56
23,109,91
23,110,61
23,111,58
23,112,70
23,113,22
23,114,87
23,115,43
23,116,45
23,117,12
23,118,85
23,119,58
23,120,51
23,121,78
23,122,19
23,123,35
23,124,35
23,125,24
23,126,87
23,127,90
23,128,51
23,129,53
23,130,32
23,131,86
23,132,43
23,133,49
23,134,85
23,135,14
23,136,43
23,137,95
23,138,98
23,139,9
23,140,75
23,141,30
23,142,8
23,143,84
23,144,93
23,145,100
23,146,66
23,147,6
23,148,70
23,149,51
23,150,28
23,151,28
23,152,98
23,153,82
23,154,69
23,155,77
23,156,44
23,157,9
23,158,4
23,159,85
23,160,1
23,161,45
23,162,89
23,163,89
23,164,98
23,165,56
23,166,41
23,167,99
23,168,50
23,169,86
23,170,23
23,171,28
23,172,55
23,173,40
23,174,37
23,175,25
23,176,36
23,177,40
23,178,93
23,179,18
23,180,38
23,181,37
23,182,20
23,183,5
23,184,73
23,185,100
23,186,2
23,187,89
23,188,36
23,189,50
23,190,13
23,191,98
23,192,37
23,193,88
23,194,21
23,195,68
23,196,40
23,197,100
23,198,61
23,199,87
23,200,76
23,201,5
23,202,97
23,203,91
23,204,74
23,205,24
23,206,56
23,207,80
23,208,76
23,209,3
23,210,93
23,211,21
23,212,79
23,213,96
23,214,27
23,215,42
23,216,28
23,217,99
23,218,7
23,219,37
23,220,19
23,221,49
23,222,42
23,223,15
23,224,24
23,225,71
23,226,17
23,227,9
23,228,62
23,229,39
23,230,45
23,231,41
23,232,19
23,233,88
23,234,42
23,235,89
23,236,51
23,237,18
23,238,76
23,239,24
23,240,18
23,241,22
23,242,49
23,243,51
23,244,42
23,245,67
23,246,82
23,247,87
23,248,42
23,249,47
23,250,6
23,251,59
23,252,97
23,253,44
23,254,52
23,255,69
23,256,15
23,257,74
23,258,81
23,259,66
23,260,53
23,261,3
23,262,49
23,263,21
23,264,56
23,265,81
23,266,98
23,267,41
23,268,80
23,269,21
23,270,91
23,271,3
23,272,62
23,273,83
23,274,19
23,275,59
23,276,58
23,277,74
23,278,49
23,279,95
23,280,29
23,281,26
23,282,45
23,283,54
23,284,68
23,285,19
23,286,67
23,287,19
23,288,35
23,289,61
23,290,86
23,291,36
23,292,91
23,293,79
23,294,68
23,295,93
23,296,10
23,297,68
23,298,81
23,299,78
23,300,26
23,301,27
23,302,46
23,303,79
23,304,97
23,305,13
23,306,54
23,307,97
23,308,29
23,309,75
23,310,32
23,311,94
23,312,64
23,313,71
23,314,57
23,315,4
23,316,84
23,317,71
23,318,55
23,319,5
23,320,58
23,321,12
24,1,100
24,2,66
24,3,43
24,4,55
24,5,55
24,6,30
24,7,30
24,8,35
24,9,51
24,10,10
24,11,89
24,12,55
24,13,100
24,14,96
24,15,33
24,16,59
24,17,67
24,18,69
24,19,21
24,20,34
24,21,36
24,22,95
24,23,38
24,24,78
24,25,11
24,26,60
24,27,49
24,28,83
24,29,30
24,30,14
24,31,34
24,32,76
24,33,89
24,34,59
24,35,13
24,36,91
24,37,67
24,38,88
24,39,90
24,40,7
24,41,41
24,42,50
24,43,95
24,44,56
24,45,84
24,46,31
24,47,13
24,48,3
24,49,28
24,50,47
24,51,73
24,52,95
24,53,46
24,54,31
24,55,34
24,56,47
24,57,11
24,58,57
24,59,3
24,60,45
24,61,63
24,62,51
24,63,98
24,64,49
24,65,21
24,66,67
24,67,26
24,68,47
24,69,94
24,70,19
24,71,58
24,72,11
24,73,97
24,74,2
24,75,11
24,76,37
24,77,35
24,78,27
24,79,6
24,80,46
24,81,89
24,82,88
24,83,69
24,84,24
24,85,74
24,86,86
24,87,61
24,88,44
24,89,19
24,90,74
24,91,97
24,92,27
24,93,92
24,94,77
24,95,84
24,96,79
24,97,12
24,98,88
24,99,8
24,100,99
24,101,98
24,102,66
24,103,50
24,104,81
24,105,27
24,106,85
24,107,13
24,108,58
24,109,89
24,110,99
24,111,54
24,112,71
24,113,24
24,114,58
24,115,25
24,116,78
24,117,41
24,118,56
24,119,47
24,120,51
24,121,7
24,122,39
24,123,29
24,124,92
24,125,82
24,126,8
24,127,90
24,128,83
24,129,92
24,130,37
24,131,59
24,132,33
24,133,97
24,134,1
24,135,19
24,136,24
24,137,39
24,138,33
24,139,89
24,140,54
24,141,15
24,142,30
24,143,94
24,144,39
24,145,61
24,146,92
24,147,19
24,148,39
24,149,73
24,150,13
24,151,93
24,152,44
24,153,13
24,154,62
24,155,76
24,156,66
24,157,27
24,158,33
24,159,52
24,160,77
24,161,2
24,162,29
24,163,35
24,164,24
24,165,10
24,166,73
24,167,53
24,168,19
24,169,19
24,170,11
24,171,1
24,172,6
24,173,42
24,174,66
24,175,80
24,176,2
24,177,9
24,178,63
24,179,91
24,180,54
24,181,29
24,182,30
24,183,46
24,184,42
24,185,88
24,186,45
24,187,51
24,188,49
24,189,22
24,190,15
24,191,27
24,192,88
24,193,84
24,194,21
24,195,33
24,196,38
24,197,13
24,198,10
24,199,48
24,200,69
24,201,60
24,202,34
24,203,71
24,204,11
24,205,21
24,206,34
24,207,54
24,208,80
24,209,3
24,210,21
24,211,98
24,212,69
24,213,52
24,214,37
24,215,32
24,216,91
24,217,48
24,218,43
24,219,2
24,220,87
24,221,63
24,222,44
24,223,65
24,224,79
24,225,15
24,226,50
24,227,25
24,228,51
24,229,55
24,230,40
24,231,5
24,232,41
24,233,56
24,234,58
24,235,37
24,236,16
24,237,41
24,238,37
24,239,73
24,240,51
24,241,91
24,242,7
24,243,45
24,244,18
24,245,63
24,246,10
24,247,73
24,248,91
24,249,11
24,250,29
24,251,52
24,252,61
24,253,68
24,254,84
24,255,71
24,256,81
24,257,95
24,258,61
24,259,14
24,260,39
24,261,59
24,262,77
24,263,35
24,264,28
24,265,56
24,266,18
24,267,65
24,268,8
24,269,65
24,270,71
24,271,23
24,272,39
24,273,55
24,274,36
24,275,96
24,276,82
24,277,53
24,278,86
24,279,72
24,280,61
24,281,47
24,282,52
24,283,95
24,284,46
24,285,88
24,286,22
24,287,63
24,288,73
24,289,72
24,290,21
24,291,58
24,292,27
24,293,63
24,294,84
24,295,11
24,296,15
24,297,84
24,298,49
24,299,80
24,300,44
24,301,73
24,302,60
24,303,51
24,304,97
24,305,57
24,306,32
24,307,56
24,308,79
24,309,19
24,310,94
24,311,46
24,312,85
24,313,27
24,314,31
24,315,98
24,316,2
24,317,94
24,318,51
24,319,11
24,320,54
24,321,44
25,1,83
25,2,20
25,3,97
25,4,87
25,5,67
25,6,73
25,7,75
25,8,1
25,9,7
25,10,35
25,11,25
25,12,78
25,13,15
25,14,81
25,15,33
25,16,62
25,17,48
25,18,87
25,19,65
25,20,82
25,21,87
25,22,59
25,23,15
25,24,53
25,25,4
25,26,69
25,27,71
25,28,17
25,29,38
25,30,83
25,31,22
25,32,67
25,33,63
25,34,26
25,35,27
25,36,95
25,37,80
25,38,64
25,39,34
25,40,59
25,41,68
25,42,89
25,43,82
25,44,94
25,45,100
25,46,54
25,47,9
25,48,71
25,49,48
25,50,9
25,51,93
25,52,3
25,53,10
25,54,37
25,55,58
25,56,14
25,57,8
25,58,6
25,59,59
25,60,62
25,61,85
25,62,16
25,63,85
25,64,43
25,65,58
25,66,17
25,67,77
25,68,84
25,69,51
25,70,7
25,71,24
25,72,65
25,73,66
25,74,1
25,75,87
25,76,12
25,77,65
25,78,41
25,79,14
25,80,87
25,81,79
25,82,54
25,83,81
25,84,10
25,85,2
25,86,44
25,87,49
25,88,77
25,89,15
25,90,47
25,91,43
25,92,42
25,93,33
25,94,75
25,95,86
25,96,22
25,97,93
25,98,88
25,99,44
25,100,21
25,101,25
25,102,17
25,103,22
25,104,36
25,105,73
25,106,82
25,107,45
25,108,26
25,109,97
25,110,68
25,111,61
25,112,93
25,113,86
25,114,48
25,115,37
25,116,5
25,117,64
25,118,28
25,119,80
25,120,85
25,121,67
25,122,49
25,123,77
25,124,91
25,125,7
25,126,2
25,127,5
25,128,90
25,129,100
25,130,69
25,131,41
25,132,77
25,133,32
25,134,74
25,135,11
25,136,87
25,137,78
25,138,34
25,139,67
25,140,87
25,141,80
25,142,16
25,143,55
25,144,67
25,145,51
25,146,51
25,147,4
25,148,67
25,149,43
25,150,29
25,151,32
25,152,49
25,153,10
25,154,68
25,155,7
25,156,46
25,157,61
25,158,95
25,159,41
25,160,34
25,161,1
25,162,88
25,163,31
25,164,14
25,165,44
25,166,73
25,167,69
25,168,49
25,169,15
25,170,64
25,171,100
25,172,97
25,173,80
25,174,68
25,175,36
25,176,48
25,177,98
25,178,69
25,179,77
25,180,79
25,181,9
25,182,24
25,183,89
25,184,94
25,185,72
25,186,59
25,187,76
25,188,31
25,189,82
25,190,69
25,191,48
25,192,28
25,193,60
25,194,67
25,195,60
25,196,42
25,197,17
25,198,93
25,199,51
25,200,65
25,201,66
25,202,100
25,203,36
25,204,80
25,205,77
25,206,43
25,207,27
25,208,98
25,209,8
25,210,54
25,211,83
25,212,48
25,213,86
25,214,80
25,215,9
25,216,36
25,217,81
25,218,17
25,219,21
25,220,92
25,221,45
25,222,25
25,223,13
25,224,30
25,225,54
25,226,25
25,227,89
25,228,97
25,229,1
25,230,52
25,231,54
25,232,60
25,233,83
25,234,75
25,235,7
25,236,98
25,237,67
25,238,21
25,239,44
25,240,53
25,241,63
25,242,47
25,243,31
25,244,51
25,245,85
25,246,77
25,247,22
25,248,15
25,249,91
25,250,58
25,251,66
25,252,55
25,253,96
25,254,11
25,255,78
25,256,42
25,257,85
25,258,62
25,259,12
25,260,99
25,261,36
25,262,46
25,263,13
25,264,57
25,265,49
25,266,25
25,267,43
25,268,2
25,269,75
25,270,5
25,271,14
25,272,9
25,273,40
25,274,44
25,275,80
25,276,45
25,277,96
25,278,94
25,279,80
25,280,63
25,281,86
25,282,49
25,283,44
25,284,93
25,285,45
25,286,50
25,287,54
25,288,4
25,289,48
25,290,14
25,291,89
25,292,14
25,293,74
25,294,28
25,295,31
25,296,73
25,297,3
25,298,100
25,299,75
25,300,15
25,301,31
25,302,87
25,303,58
25,304,50
25,305,31
25,306,86
25,307,39
25,308,100
25,309,66
25,310,37
25,311,68
25,312,47
25,313,96
25,314,38
25,315,42
25,316,96
25,317,88
25,318,99
25,319,51
25,320,77
25,321,8
26,1,84
26,2,76
26,3,74
26,4,23
26,5,8
26,6,47
26,7,1
26,8,11
26,9,55
26,10,67
26,11,24
26,12,7
26,13,25
26,14,91
26,15,70
26,16,16
26,17,72
26,18,18
26,19,29
26,20,77
26,21,73
26,22,36
26,23,35
26,24,26
26,25,77
26,26,27
26,27,1
26,28,62
26,29,80
26,30,10
26,31,38
26,32,31
26,33,12
26,34,4
26,35,35
26,36,29
26,37,48
26,38,83
26,39,76
26,40,95
26,41,50
26,42,39
26,43,85
26,44,91
26,45,40
26,46,9
26,47,92
26,48,16
26,49,9
26,50,78
26,51,2
26,52,55
26,53,81
26,54,29
26,55,88
26,56,91
26,57,26
26,58,18
26,59,41
26,60,49
26,61,63
26,62,10
26,63,2
26,64,32
26,65,91
26,66,49
26,67,26
26,68,91
26,69,66
26,70,61
26,71,66
26,72,21
26,73,23
26,74,100
26,75,100
26,76,48
26,77,82
26,78,4
26,79,30
26,80,62
26,81,78
26,82,98
26,83,69
26,84,85
26,85,68
26,86,79
26,87,21
26,88,70
26,89,36
26,90,47
26,91,15
26,92,24
26,93,77
26,94,65
26,95,75
26,96,3
26,97,17
26,98,75
26,99,78
26,100,61
26,101,17
26,102,88
26,103,47
26,104,93
26,105,89
26,106,84
26,107,92
26,108,21
26,109,82
26,110,23
26,111,60
26,112,72
26,113,32
26,114,42
26,115,24
26,116,29
26,117,100
26,118,76
26,119,46
26,120,82
26,121,31
26,122,87
26,123,82
26,124,36
26,125,15
26,126,16
26,127,85
26,128,30
26,129,82
26,130,95
26,131,26
26,132,52
26,133,13
26,134,55
26,135,84
26,136,57
26,137,49
26,138,91
26,139,62
26,140,54
26,141,84
26,142,77
26,143,64
26,144,23
26,145,91
26,146,20
26,147,52
26,148,20
26,149,93
26,150,39
26,151,48
26,152,27
26,153,11
26,154,57
26,155,1
26,156,67
26,157,41
26,158,59
26,159,82
26,160,10
26,161,54
26,162,21
26,163,5
26,164,59
26,165,79
26,166,52
26,167,69
26,168,41
26,169,98
26,170,15
26,171,70
26,172,1
26,173,27
26,174,93
26,175,85
26,176,13
26,177,91
26,178,38
26,179,24
26,180,84
26,181,61
26,182,48
26,183,52
26,184,28
26,185,49
26,186,77
26,187,40
26,188,40
26,189,23
26,190,20
26,191,58
26,192,24
26,193,87
26,194,70
26,195,36
26,196,58
26,197,92
26,198,95
26,199,65
26,200,11
26,201,69
26,202,31
26,203,54
26,204,21
26,205,18
26,206,45
26,207,70
26,208,97
26,209,9
26,210,83
26,211,98
26,212,31
26,213,44
26,214,42
26,215,38
26,216,61
26,217,48
26,218,61
26,219,65
26,220,61
26,221,47
26,222,57
26,223,29
26,224,43
26,225,21
26,226,9
26,227,10
26,228,40
26,229,6
26,230,73
26,231,47
26,232,24
26,233,15
26,234,65
26,235,76
26,236,24
26,237,54
26,238,85
26,239,3
26,240,98
26,241,31
26,242,25
26,243,50
26,244,80
26,245,40
26,246,59
26,247,15
26,248,66
26,249,22
26,250,48
26,251,31
26,252,63
26,253,80
26,254,37
26,255,17
26,256,62
26,257,7
26,258,30
26,259,48
26,260,85
26,261,63
26,262,72
26,263,81
26,264,34
26,265,31
26,266,55
26,267,21
26,268,19
26,269,56
26,270,78
26,271,48
26,272,96
26,273,25
26,274,14
26,275,31
26,276,9
26,277,27
26,278,48
26,279,74
26,280,69
26,281,67
26,282,94
26,283,80
26,284,77
26,285,60
26,286,52
26,287,49
26,288,24
26,289,88
26,290,70
26,291,85
26,292,31
26,293,14
26,294,45
26,295,10
26,296,88
26,297,47
26,298,30
26,299,38
26,300,96
26,301,56
26,302,25
26,303,22
26,304,19
26,305,55
26,306,96
26,307,36
26,308,22
26,309,41
26,310,70
26,311,64
26,312,51
26,313,7
26,314,36
26,315,75
26,316,32
26,317,35
26,318,75
26,319,4
26,320,96
26,321,16
27,1,42
27,2,21
27,3,48
27,4,69
27,5,43
27,6,35
27,7,97
27,8,47
27,9,66
27,10,50
27,11,15
27,12,77
27,13,55
27,14,100
27,15,2
27,16,33
27,17,3
27,18,87
27,19,79
27,20,36
27,21,87
27,22,63
27,23,5
27,24,24
27,25,92
27,26,61
27,27,2
27,28,100
27,29,63
27,30,67
27,31,24
27,32,59
27,33,50
27,34,36
27,35,89
27,36,99
27,37,31
27,38,8
27,39,14
27,40,38
27,41,46
27,42,87
27,43,92
27,44,52
27,45,74
27,46,15
27,47,35
27,48,96
27,49,10
27,50,54
27,51,26
27,52,59
27,53,86
27,54,7
27,55,52
27,56,47
27,57,85
27,58,53
27,59,30
27,60,96
27,61,46
27,62,24
27,63,84
27,64,53
27,65,38
27,66,93
27,67,48
27,68,47
27,69,91
27,70,53
27,71,13
27,72,98
27,73,11
27,74,9
27,75,18
27,76,37
27,77,35
27,78,98
27,79,36
27,80,23
27,81,26
27,82,14
27,83,37
27,84,35
27,85,79
27,86,8
27,87,14
27,88,28
27,89,25
27,90,41
27,91,16
27,92,44
27,93,3
27,94,46
27,95,42
27,96,52
27,97,72
27,98,2
27,99,17
27,100,60
27,101,50
27,102,18
27,103,59
27,104,14
27,105,12
27,106,29
27,107,19
27,108,66
27,109,18
27,110,45
27,111,3
27,112,30
27,113,87
27,114,1
27,115,10
27,116,34
27,117,83
27,118,13
27,119,66
27,120,27
27,121,69
27,122,86
27,123,31
27,124,99
27,125,29
27,126,11
27,127,3
27,128,61
27,129,29
27,130,26
27,131,86
27,132,46
27,133,56
27,134,10
27,135,98
27,136,83
27,137,2
27,138,73
27,139,9
27,140,79
27,141,89
27,142,65
27,143,25
27,144,89
27,145,42
27,146,92
27,147,87
27,148,45
27,149,5
27,150,51
27,151,42
27,152,70
27,153,97
27,154,25
27,155,67
27,156,56
27,157,69
27,158,62
27,159,96
27,160,71
27,161,18
27,162,92
27,163,11
27,164,87
27,165,9
27,166,12
27,167,46
27,168,91
27,169,60
27,170,39
27,171,30
27,172,41
27,173,60
27,174,89
27,175,3
27,176,49
27,177,97
27,178,25
27,179,40
27,180,1
27,181,26
27,182,1
27,183,87
27,184,60
27,185,60
27,186,20
27,187,39
27,188,95
27,189,72
27,190,28
27,191,83
27,192,42
27,193,68
27,194,45
27,195,94
27,196,79
27,197,83
27,198,51
27,199,66
27,200,88
27,201,80
27,202,34
27,203,45
27,204,92
27,205,75
27,206,91
27,207,86
27,208,85
27,209,49
27,210,93
27,211,32
27,212,23
27,213,33
27,214,54
27,215,35
27,216,93
27,217,74
27,218,16
27,219,50
27,220,20
27,221,60
27,222,12
27,223,31
27,224,35
27,225,59
27,226,71
27,227,30
27,228,11
27,229,24
27,230,91
27,231,14
27,232,10
27,233,72
27,234,60
27,235,6
27,236,70
27,237,48
27,238,46
27,239,2
27,240,26
27,241,96
27,242,20
27,243,46
27,244,64
27,245,28
27,246,98
27,247,61
27,248,15
27,249,84
27,250,9
27,251,59
27,252,92
27,253,76
27,254,38
27,255,21
27,256,88
27,257,25
27,258,56
27,259,89
27,260,63
27,261,78
27,262,43
27,263,80
27,264,30
27,265,100
27,266,66
27,267,40
27,268,27
27,269,66
27,270,83
27,271,21
27,272,99
27,273,42
27,274,56
27,275,36
27,276,32
27,277,6
27,278,39
27,279,8
27,280,65
27,281,99
27,282,37
27,283,85
27,284,91
27,285,92
27,286,39
27,287,16
27,288,46
27,289,69
27,290,42
27,291,47
27,292,87
27,293,56
27,294,45
27,295,98
27,296,99
27,297,69
27,298,14
27,299,23
27,300,50
27,301,42
27,302,43
27,303,51
27,304,8
27,305,64
27,306,51
27,307,8
27,308,69
27,309,28
27,310,54
27,311,86
27,312,10
27,313,12
27,314,65
27,315,98
27,316,88
27,317,81
27,318,92
27,319,89
27,320,59
27,321,2
28,1,96
28,2,53
28,3,87
28,4,16
28,5,99
28,6,29
28,7,84
28,8,59
28,9,64
28,10,83
28,11,28
28,12,65
28,13,54
28,14,28
28,15,52
28,16,31
28,17,43
28,18,45
28,19,54
28,20,10
28,21,78
28,22,76
28,23,40
28,24,47
28,25,37
28,26,46
28,27,83
28,28,48
28,29,51
28,30,14
28,31,63
28,32,6
28,33,35
28,34,94
28,35,64
28,36,9
28,37,24
28,38,83
28,39,56
28,40,79
28,41,33
28,42,5
28,43,9
28,44,30
28,45,93
28,46,78
28,47,93
28,48,48
28,49,27
28,50,56
28,51,83
28,52,59
28,53,77
28,54,78
28,55,93
28,56,15
28,57,15
28,58,78
28,59,51
28,60,48
28,61,41
28,62,39
28,63,15
28,64,79
28,65,74
28,66,30
28,67,60
28,68,14
28,69,84
28,70,44
28,71,32
28,72,94
28,73,26
28,74,49
28,75,1
28,76,88
28,77,38
28,78,75
28,79,3
28,80,81
28,81,45
28,82,41
28,83,59
28,84,12
28,85,50
28,86,86
28,87,9
28,88,81
28,89,10
28,90,81
28,91,94
28,92,20
28,93,73
28,94,55
28,95,90
28,96,55
28,97,60
28,98,81
28,99,95
28,100,62
28,101,40
28,102,62
28,103,42
28,104,70
28,105,71
28,106,77
28,107,44
28,108,26
28,109,12
28,110,99
28,111,61
28,112,6
28,113,22
28,114,48
28,115,86
28,116,69
28,117,66
28,118,21
28,119,32
28,120,1
28,121,38
28,122,34
28,123,15
28,124,21
28,125,29
28,126,1
28,127,86
28,128,4
28,129,67
28,130,8
28,131,78
28,132,86
28,133,8
28,134,24
28,135,13
28,136,49
28,137,40
28,138,89
28,139,66
28,140,84
28,141,51
28,142,13
28,143,77
28,144,33
28,145,46
28,146,11
28,147,84
28,148,28
28,149,25
28,150,4
28,151,47
28,152,60
28,153,92
28,154,32
28,155,66
28,156,58
28,157,37
28,158,65
28,159,76
28,160,96
28,161,71
28,162,18
28,163,89
28,164,9
28,165,71
28,166,82
28,167,9
28,168,55
28,169,5
28,170,63
28,171,52
28,172,99
28,173,42
28,174,63
28,175,23
28,176,16
28,177,37
28,178,94
28,179,32
28,180,18
28,181,3
28,182,1
28,183,92
28,184,72
28,185,35
28,186,85
28,187,15
28,188,24
28,189,79
28,190,44
28,191,32
28,192,8
28,193,10
28,194,98
28,195,79
28,196,16
28,197,12
28,198,54
28,199,59
28,200,40
28,201,44
28,202,46
28,203,64
28,204,54
28,205,46
28,206,32
28,207,25
28,208,37
28,209,42
28,210,13
28,211,71
28,212,9
28,213,4
28,214,85
28,215,15
28,216,31
28,217,20
28,218,35
28,219,52
28,220,52
28,221,31
28,222,26
28,223,94
28,224,22
28,225,67
28,226,94
28,227,1
28,228,72
28,229,2
28,230,99
28,231,4
28,232,22
28,233,3
28,234,87
28,235,26
28,236,100
28,237,84
28,238,56
28,239,87
28,240,99
28,241,96
28,242,87
28,243,82
28,244,12
28,245,13
28,246,65
28,247,6
28,248,86
28,249,38
28,250,45
28,251,42
28,252,93
28,253,41
28,254,100
28,255,82
28,256,78
28,257,54
28,258,43
28,259,33
28,260,72
28,261,96
28,262,17
28,263,41
28,264,10
28,265,64
28,266,85
28,267,7
28,268,88
28,269,60
28,270,78
28,271,83
28,272,20
28,273,78
28,274,90
28,275,63
28,276,8
28,277,84
28,278,28
28,279,86
28,280,77
28,281,46
28,282,47
28,283,24
28,284,7
28,285,90
28,286,56
28,287,9
28,288,62
28,289,25
28,290,94
28,291,89
28,292,20
28,293,3
28,294,5
28,295,52
28,296,70
28,297,22
28,298,52
28,299,14
28,300,89
28,301,80
28,302,34
28,303,13
28,304,62
28,305,17
28,306,13
28,307,73
28,308,47
28,309,8
28,310,10
28,311,28
28,312,56
28,313,99
28,314,54
28,315,24
28,316,90
28,317,2
28,318,90
28,319,3
28,320,5
28,321,92
29,1,74
29,2,77
29,3,56
29,4,5
29,5,71
29,6,53
29,7,22
29,8,51
29,9,59
29,10,35
29,11,75
29,12,45
29,13,61
29,14,81
29,15,10
29,16,80
29,17,11
29,18,9
29,19,45
29,20,71
29,21,50
29,22,92
29,23,79
29,24,91
29,25,91
29,26,71
29,27,82
29,28,16
29,29,14
29,30,38
29,31,10
29,32,91
29,33,1
29,34,60
29,35,20
29,36,41
29,37,97
29,38,48
29,39,22
29,40,41
29,41,38
29,42,70
29,43,81
29,44,82
29,45,98
29,46,12
29,47,98
29,48,32
29,49,65
29,50,53
29,51,80
29,52,99
29,53,26
29,54,99
29,55,18
29,56,71
29,57,11
29,58,33
29,59,42
29,60,13
29,61,65
29,62,29
29,63,61
29,64,90
29,65,98
29,66,34
29,67,6
29,68,4
29,69,12
29,70,12
29,71,100
29,72,16
29,73,43
29,74,65
29,75,58
29,76,62
29,77,95
29,78,66
29,79,61
29,80,26
29,81,42
29,82,34
29,83,8
29,84,92
29,85,61
29,86,28
29,87,5
29,88,74
29,89,55
29,90,75
29,91,55
29,92,79
29,93,24
29,94,54
29,95,10
29,96,36
29,97,15
29,98,63
29,99,57
29,100,81
29,101,92
29,102,53
29,103,13
29,104,76
29,105,27
29,106,97
29,107,22
29,108,63
29,109,80
29,110,37
29,111,21
29,112,88
29,113,50
29,114,7
29,115,86
29,116,22
29,117,97
29,118,100
29,119,24
29,120,1
29,121,74
29,122,85
29,123,33
29,124,74
29,125,86
29,126,49
29,127,80
29,128,81
29,129,29
29,130,52
29,131,90
29,132,89
29,133,28
29,134,31
29,135,34
29,136,24
29,137,37
29,138,25
29,139,1
29,140,84
29,141,56
29,142,24
29,143,53
29,144,68
29,145,63
29,146,53
29,147,37
29,148,7
29,149,26
29,150,62
29,151,16
29,152,31
29,153,38
29,154,40
29,155,79
29,156,89
29,157,53
29,158,58
29,159,21
29,160,18
29,161,72
29,162,77
29,163,80
29,164,48
29,165,42
29,166,6
29,167,6
29,168,63
29,169,8
29,170,30
29,171,17
29,172,44
29,173,70
29,174,47
29,175,21
29,176,93
29,177,52
29,178,33
29,179,16
29,180,93
29,181,53
29,182,56
29,183,85
29,184,71
29,185,28
29,186,89
29,187,2
29,188,11
29,189,36
29,190,8
29,191,99
29,192,44
29,193,92
29,194,56
29,195,69
29,196,78
29,197,24
29,198,77
29,199,92
29,200,64
29,201,14
29,202,52
29,203,45
29,204,86
29,205,1
29,206,8
29,207,90
29,208,12
29,209,10
29,210,75
29,211,50
29,212,78
29,213,93
29,214,98
29,215,97
29,216,98
29,217,31
29,218,1
29,219,86
29,220,11
29,221,40
29,222,41
29,223,80
29,224,25
29,225,30
29,226,42
29,227,24
29,228,18
29,229,38
29,230,72
29,231,15
29,232,34
29,233,77
29,234,60
29,235,74
29,236,47
29,237,84
29,238,64
29,239,76
29,240,28
29,241,64
29,242,33
29,243,35
29,244,96
29,245,33
29,246,9
29,247,89
29,248,51
29,249,79
29,250,96
29,251,4
29,252,88
29,253,18
29,254,97
29,255,55
29,256,52
29,257,79
29,258,31
29,259,54
29,260,65
29,261,69
29,262,34
29,263,51
29,264,68
29,265,78
29,266,25
29,267,65
29,268,74
29,269,71
29,270,74
29,271,9
29,272,91
29,273,38
29,274,66
29,275,36
29,276,61
29,277,12
29,278,82
29,279,88
29,280,41
29,281,34
29,282,40
29,283,28
29,284,27
29,285,97
29,286,49
29,287,33
29,288,37
29,289,51
29,290,3
29,291,95
29,292,42
29,293,96
29,294,77
29,295,95
29,296,55
29,297,21
29,298,76
29,299,73
29,300,90
29,301,18
29,302,95
29,303,41
29,304,12
29,305,93
29,306,63
29,307,62
29,308,87
29,309,7
29,310,20
29,311,31
29,312,28
29,313,15
29,314,35
29,315,70
29,316,79
29,317,41
29,318,11
29,319,96
29,320,63
29,321,1
30,1,22
30,2,52
30,3,72
30,4,85
30,5,84
30,6,30
30,7,31
30,8,36
30,9,80
30,10,67
30,11,21
30,12,64
30,13,56
